tab_code,表章項目,cat01_code,データの種別,cat02_code,銘柄,area_code,地域,time_code,時間軸(年),unit,value,annotation
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2019000000,2019,円,145.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2018000000,2018,円,150.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2017000000,2017,円,134.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2016000000,2016,円,120.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2015000000,2015,円,137.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2014000000,2014,円,164.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2013000000,2013,円,157.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2012000000,2012,円,150.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2011000000,2011,円,148.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2010000000,2010,円,136.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2009000000,2009,円,121.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2008000000,2008,円,155.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2007000000,2007,円,137.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2006000000,2006,円,134.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2005000000,2005,円,126.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2004000000,2004,円,113.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2003000000,2003,円,106.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2002000000,2002,円,106.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2001000000,2001,円,109.0,
10,価格,20,価格,7301,7301 ガソリン,31201,鳥取市,2000000000,2000,円,112.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2024000000,2024,円,185.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2023000000,2023,円,179.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2022000000,2022,円,171.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2021000000,2021,円,155.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2020000000,2020,円,135.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2019000000,2019,円,148.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2018000000,2018,円,150.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2017000000,2017,円,136.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2016000000,2016,円,123.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2015000000,2015,円,139.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2014000000,2014,円,164.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2013000000,2013,円,158.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2012000000,2012,円,150.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2011000000,2011,円,151.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2010000000,2010,円,138.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2009000000,2009,円,122.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2008000000,2008,円,160.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2007000000,2007,円,143.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2006000000,2006,円,137.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2005000000,2005,円,127.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2004000000,2004,円,112.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2003000000,2003,円,107.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2002000000,2002,円,103.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2001000000,2001,円,104.0,
10,価格,20,価格,7301,7301 ガソリン,32201,松江市,2000000000,2000,円,107.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2024000000,2024,円,173.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2023000000,2023,円,171.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2022000000,2022,円,169.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2021000000,2021,円,154.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2020000000,2020,円,135.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2019000000,2019,円,148.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2018000000,2018,円,150.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2017000000,2017,円,133.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2016000000,2016,円,119.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2015000000,2015,円,135.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2014000000,2014,円,161.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2013000000,2013,円,155.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2012000000,2012,円,146.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2011000000,2011,円,145.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2010000000,2010,円,133.0,
10,価格,20,価格,7301,7301 ガソリン,33100,岡山市,2009000000,2009,円,120.0,
10,価格,20,価格,7301,7301 ガソリン,33201,岡山市【～2009年３月】,2008000000,2008,円,155.0,
10,価格,20,価格,7301,7301 ガソリン,33201,岡山市【～2009年３月】,2007000000,2007,円,139.0,
10,価格,20,価格,7301,7301 ガソリン,33201,岡山市【～2009年３月】,2006000000,2006,円,136.0,
10,価格,20,価格,7301,7301 ガソリン,33201,岡山市【～2009年３月】,2005000000,2005,円,126.0,
10,価格,20,価格,7301,7301 ガソリン,33201,岡山市【～2009年３月】,2004000000,2004,円,112.0,
10,価格,20,価格,7301,7301 ガソリン,33201,岡山市【～2009年３月】,2003000000,2003,円,104.0,
10,価格,20,価格,7301,7301 ガソリン,33201,岡山市【～2009年３月】,2002000000,2002,円,100.0,
10,価格,20,価格,7301,7301 ガソリン,33201,岡山市【～2009年３月】,2001000000,2001,円,108.0,
10,価格,20,価格,7301,7301 ガソリン,33201,岡山市【～2009年３月】,2000000000,2000,円,107.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2024000000,2024,円,181.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2023000000,2023,円,179.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2022000000,2022,円,176.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2021000000,2021,円,160.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2020000000,2020,円,139.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2019000000,2019,円,147.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2018000000,2018,円,152.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2017000000,2017,円,135.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2016000000,2016,円,121.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2015000000,2015,円,138.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2014000000,2014,円,163.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2013000000,2013,円,156.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2012000000,2012,円,146.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2011000000,2011,円,145.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2010000000,2010,円,132.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2009000000,2009,円,120.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2008000000,2008,円,156.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2007000000,2007,円,139.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2006000000,2006,円,134.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2005000000,2005,円,122.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2004000000,2004,円,111.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2003000000,2003,円,105.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2002000000,2002,円,103.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2001000000,2001,円,108.0,
10,価格,20,価格,7301,7301 ガソリン,34100,広島市,2000000000,2000,円,109.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2024000000,2024,円,175.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2023000000,2023,円,172.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2022000000,2022,円,170.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2021000000,2021,円,152.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2020000000,2020,円,135.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2019000000,2019,円,145.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2018000000,2018,円,147.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2017000000,2017,円,131.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2016000000,2016,円,118.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2015000000,2015,円,135.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2014000000,2014,円,161.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2013000000,2013,円,154.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2012000000,2012,円,145.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2011000000,2011,円,143.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2010000000,2010,円,133.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2009000000,2009,円,121.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2008000000,2008,円,158.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2007000000,2007,円,141.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2006000000,2006,円,137.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2005000000,2005,円,126.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2004000000,2004,円,112.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2003000000,2003,円,106.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2002000000,2002,円,103.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2001000000,2001,円,108.0,
10,価格,20,価格,7301,7301 ガソリン,34207,福山市,2000000000,2000,円,105.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2024000000,2024,円,176.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2023000000,2023,円,172.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2022000000,2022,円,169.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2021000000,2021,円,153.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2020000000,2020,円,133.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2019000000,2019,円,142.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2018000000,2018,円,148.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2017000000,2017,円,132.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2016000000,2016,円,119.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2015000000,2015,円,135.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2014000000,2014,円,161.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2013000000,2013,円,157.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2012000000,2012,円,147.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2011000000,2011,円,145.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2010000000,2010,円,133.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2009000000,2009,円,120.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2008000000,2008,円,156.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2007000000,2007,円,139.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2006000000,2006,円,137.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2005000000,2005,円,126.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2004000000,2004,円,114.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2003000000,2003,円,108.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2002000000,2002,円,105.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2001000000,2001,円,110.0,
10,価格,20,価格,7301,7301 ガソリン,35203,山口市,2000000000,2000,円,108.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2024000000,2024,円,176.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2023000000,2023,円,171.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2022000000,2022,円,168.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2021000000,2021,円,152.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2020000000,2020,円,132.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2019000000,2019,円,143.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2018000000,2018,円,148.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2017000000,2017,円,133.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2016000000,2016,円,120.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2015000000,2015,円,134.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2014000000,2014,円,159.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2013000000,2013,円,152.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2012000000,2012,円,143.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2011000000,2011,円,142.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2010000000,2010,円,129.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2009000000,2009,円,115.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2008000000,2008,円,154.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2007000000,2007,円,139.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2006000000,2006,円,135.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2005000000,2005,円,124.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2004000000,2004,円,114.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2003000000,2003,円,105.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2002000000,2002,円,100.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2001000000,2001,円,101.0,
10,価格,20,価格,7301,7301 ガソリン,35202,宇部市,2000000000,2000,円,105.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2024000000,2024,円,171.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2023000000,2023,円,168.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2022000000,2022,円,168.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2021000000,2021,円,149.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2020000000,2020,円,128.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2019000000,2019,円,142.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2018000000,2018,円,145.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2017000000,2017,円,132.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2016000000,2016,円,120.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2015000000,2015,円,139.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2014000000,2014,円,164.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2013000000,2013,円,156.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2012000000,2012,円,150.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2011000000,2011,円,147.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2010000000,2010,円,133.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2009000000,2009,円,120.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2008000000,2008,円,159.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2007000000,2007,円,143.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2006000000,2006,円,138.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2005000000,2005,円,126.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2004000000,2004,円,114.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2003000000,2003,円,108.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2002000000,2002,円,106.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2001000000,2001,円,106.0,
10,価格,20,価格,7301,7301 ガソリン,36201,徳島市,2000000000,2000,円,105.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2024000000,2024,円,179.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2023000000,2023,円,178.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2022000000,2022,円,175.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2021000000,2021,円,156.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2020000000,2020,円,136.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2019000000,2019,円,149.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2018000000,2018,円,154.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2017000000,2017,円,137.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2016000000,2016,円,123.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2015000000,2015,円,144.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2014000000,2014,円,165.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2013000000,2013,円,156.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2012000000,2012,円,146.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2011000000,2011,円,143.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2010000000,2010,円,130.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2009000000,2009,円,117.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2008000000,2008,円,157.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2007000000,2007,円,140.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2006000000,2006,円,136.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2005000000,2005,円,125.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2004000000,2004,円,111.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2003000000,2003,円,106.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2002000000,2002,円,100.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2001000000,2001,円,101.0,
10,価格,20,価格,7301,7301 ガソリン,37201,高松市,2000000000,2000,円,103.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2024000000,2024,円,176.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2023000000,2023,円,174.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2022000000,2022,円,171.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2021000000,2021,円,153.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2020000000,2020,円,135.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2019000000,2019,円,147.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2018000000,2018,円,153.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2017000000,2017,円,136.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2016000000,2016,円,124.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2015000000,2015,円,144.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2014000000,2014,円,165.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2013000000,2013,円,158.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2012000000,2012,円,148.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2011000000,2011,円,148.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2010000000,2010,円,137.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2009000000,2009,円,122.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2008000000,2008,円,158.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2007000000,2007,円,141.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2006000000,2006,円,139.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2005000000,2005,円,127.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2004000000,2004,円,113.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2003000000,2003,円,108.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2002000000,2002,円,104.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2001000000,2001,円,105.0,
10,価格,20,価格,7301,7301 ガソリン,38201,松山市,2000000000,2000,円,106.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2024000000,2024,円,171.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2023000000,2023,円,170.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2022000000,2022,円,170.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2021000000,2021,円,153.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2020000000,2020,円,140.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2019000000,2019,円,147.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2018000000,2018,円,153.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2017000000,2017,円,134.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2016000000,2016,円,120.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2015000000,2015,円,140.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2014000000,2014,円,163.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2013000000,2013,円,155.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2012000000,2012,円,148.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2011000000,2011,円,149.0,
10,価格,20,価格,7301,7301 ガソリン,38202,今治市,2010000000,2010,円,137.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2024000000,2024,円,179.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2023000000,2023,円,177.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2022000000,2022,円,176.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2021000000,2021,円,159.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2020000000,2020,円,142.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2019000000,2019,円,152.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2018000000,2018,円,152.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2017000000,2017,円,136.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2016000000,2016,円,118.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2015000000,2015,円,144.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2014000000,2014,円,164.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2013000000,2013,円,157.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2012000000,2012,円,147.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2011000000,2011,円,144.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2010000000,2010,円,133.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2009000000,2009,円,120.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2008000000,2008,円,157.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2007000000,2007,円,139.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2006000000,2006,円,134.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2005000000,2005,円,123.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2004000000,2004,円,110.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2003000000,2003,円,102.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2002000000,2002,円,101.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2001000000,2001,円,112.0,
10,価格,20,価格,7301,7301 ガソリン,39201,高知市,2000000000,2000,円,107.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2024000000,2024,円,174.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2023000000,2023,円,171.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2022000000,2022,円,169.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2021000000,2021,円,153.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2020000000,2020,円,137.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2019000000,2019,円,146.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2018000000,2018,円,150.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2017000000,2017,円,132.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2016000000,2016,円,119.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2015000000,2015,円,136.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2014000000,2014,円,164.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2013000000,2013,円,159.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2012000000,2012,円,151.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2011000000,2011,円,148.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2010000000,2010,円,134.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2009000000,2009,円,121.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2008000000,2008,円,155.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2007000000,2007,円,138.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2006000000,2006,円,134.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2005000000,2005,円,123.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2004000000,2004,円,109.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2003000000,2003,円,102.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2002000000,2002,円,100.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2001000000,2001,円,106.0,
10,価格,20,価格,7301,7301 ガソリン,40130,福岡市,2000000000,2000,円,106.0,
10,価格,20,価格,7301,7301 ガソリン,40100,北九州市,2024000000,2024,円,172.0,
